State\Action,right,left,up,down,clockwise,counterclockwise
-3237101319937721289,422.52400127098144,333.17806299274463,254.66112576079632,243.2473465012196,352.0514556989825,268.42165133077697
-887652301681121095,369.57785866904396,228.0996190078961,47.74533381600051,50.358938990346246,61.48837975045439,137.09474767770598
5517224639699226033,272.35290773502857,140.48447862881636,10.64,27.463000793602617,17.511754654448744,73.7856
-8321193902197420813,96.4815627911168,100.50705162914892,89.26258176,348.18576760985945,71.80383576425514,93.1280523264
7870671699243986717,0.0,0.0,0.0,0.0,0.0,0.0
-1984395205279393714,48.8,35.86693632,83.222784,70.97380882316907,67.232,48.8
6757215873601958085,0.0,0.0,0.0,0.0,0.0,0.0
910533042974703267,123.83479984291624,0.0,25.65890294768121,36.0,2.0,20.0
6008208234711351391,20.603520000000003,0.0,47.95708173883978,59.04,0.0,73.7856
4798000198822638852,19.4976,0.0,0.0,48.8,2.0,0.0
4235815542821984844,121.26932370773416,78.06405361258463,67.17713637084779,58.126307200113935,70.57215075496778,94.23253975342782
92374096543766895,0.0,0.0,0.0,0.0,0.0,0.0
6949358995161192057,131.98207187507592,60.94588654777222,101.82350987743482,311.2605757399621,81.70668738800555,99.97403851570732
7398636694851094608,0.0,0.0,0.0,0.0,0.0,0.0
788502331449644523,34.3082577953633,36.0,8.64064,48.8,83.222784,51.01503895442116
-278494938691141871,0.0,0.0,0.0,20.0,0.0,0.0
-3963859116017873019,0.0,0.0,0.0,0.0,0.0,0.0
6406460561131132073,378.81581674117916,79.02848,74.25573892285033,67.232,28.101056634880003,67.232
-6459945844620161776,0.0,0.0,0.0,0.0,0.0,0.0
-6330821673878947740,140.7596997068665,159.5338322878978,99.62221068137045,202.5950466233345,146.4468270902027,98.1985601490518
4749764479636120973,94.50244186112,144.700996381216,99.26213023705162,123.33434130930144,96.4815627911168,95.601953488896
6372752095304685305,0.0,0.0,0.0,0.0,0.0,0.0
-5666419270692561398,114.97759229983431,112.90520097024616,97.74820018631476,67.232,59.04,67.70911562597618
8395150362557296671,83.222784,54.73670830391592,73.7856,166.4087537389772,73.7856,114.72736561319572
-3999569733643754617,192.82935773971457,99.52776335171303,129.59926435655348,97.74820018631476,97.74820018631476,176.45749093095003
6476066457861978369,0.0,0.0,0.0,0.0,0.0,0.0
-4695905961280518815,99.4097041896413,118.60962024702243,99.92077183748572,113.85647171554692,99.26213023705162,153.09549561229431
-7522429613511716569,0.0,0.0,0.0,0.0,0.0,0.0
3157749628748581795,128.4068358905896,67.232,96.35839064298284,83.222784,79.02848,68.65934754360838
2643544711328124542,0.0,0.0,0.0,0.0,0.0,0.0
-8742745986573764291,150.65353377680853,44.11261417598013,143.77467523399176,94.50244186112,122.9040837312388,269.24258709677133
-2551620841142895205,97.74820018631476,127.44570867044207,89.26258176,302.40449410582255,107.31780424681044,171.64911817981755
-3322973705904665949,0.0,0.0,0.0,0.0,0.0,0.0
2840842343438303691,0.0,0.0,0.0,0.0,0.0,0.0
7645038572382591167,92.18751082268837,120.96825700361734,99.90096479685717,91.99544103869916,103.71896105795392,207.83865762853503
-8987880516030322667,59.04,95.28770094326158,67.232,110.34934016405342,79.02848,71.18697409301842
1288509670402973349,166.13619832210878,84.32407783899629,95.59316252010044,84.60147074477628,93.1582228870786,97.7321949609199
2325674292380366385,99.4097041896413,126.252964447237,93.1280523264,311.03418714276205,108.12532240362928,86.31850254866738
-4391352362311199551,256.11855238054966,146.16212175927276,145.58012224617437,148.7627763397332,100.3439943214122,142.15626061137883
-5364272976579299522,99.07766279631451,162.2740529389567,99.84525749508931,299.3392496180471,114.03465101294464,150.8422296896833
-5705808987496303497,0.0,0.0,0.0,0.0,0.0,0.0
-8712146923847401405,143.84162612844065,118.1956411758844,176.5612838184353,100.58453455126386,216.06030720685987,99.98670772004216
-7346011718581013470,0.0,0.0,0.0,0.0,0.0,0.0
-8821839599240188999,122.27114746207036,75.81975642644268,101.02414707516245,66.52424477198254,99.07766279631451,89.7676446890749
-3452830993271870017,43.30919861177955,36.0,51.90367090554865,97.18525023289342,48.8,146.05023903718535
7388726410337276908,73.7856,74.65395783987054,79.02848,105.43940040981032,93.1280523264,179.7353026205087
810702276692931430,99.52776335171303,113.57399281214032,99.07766279631451,272.08864273226703,103.32882168780463,89.26258176
551381868822227687,0.0,0.0,0.0,0.0,0.0,0.0
3739609049028024638,207.65004266331405,73.7856,154.0079013872941,95.601953488896,47.88457141940437,95.601953488896
-7354356081373331824,0.0,0.0,0.0,0.0,0.0,0.0
-5153797786275781714,306.52258334691777,99.07766279631451,158.0373544375301,95.601953488896,78.25590090102487,139.12995968401745
1533378203473764033,250.06244106499125,172.70872822503927,166.4582605430072,163.77973946857583,117.29345697289972,159.1517582600075
-4939454206006789318,113.13698106823064,79.2059504118168,132.25025979507402,99.9594351807927,99.94929397599086,138.5060694671036
4888481140184852552,0.0,0.0,0.0,0.0,0.0,0.0
4388478419910412719,157.4002377343811,98.55884811924145,162.35649141888848,97.74820018631476,98.55884811924145,209.51457760473903
4912400432803282921,333.72298269111343,206.8788587715158,215.2849233228305,77.64534255549144,179.08303461887124,98.55884811924145
-560298404375310636,239.8993155313811,151.89995126255127,120.4619392104072,117.9750970062798,133.3730624546398,99.99998683596354
8819048685869304077,94.50244186112,129.221665903897,83.222784,276.2799274661198,91.21384022520732,96.4815627911168
-6185180987788914497,87.87435623194173,71.91234717759225,160.09313783148852,97.74820018631476,94.76547600049297,99.84525749508934
9098072634392487782,45.96339851783988,59.04,44.28188961298473,91.410065408,79.02848,79.02848
-8383764019975408460,0.0,0.0,0.0,0.0,0.0,0.0
-3440493293012942162,0.0,0.0,0.0,0.0,0.0,0.0
-6369868323377534174,0.0,0.0,0.0,0.0,0.0,0.0
6921539162445910553,0.0,0.0,0.0,0.0,0.0,0.0
-3351798197466365507,0.0,0.0,0.0,0.0,0.0,0.0
-4836208615476201527,224.14291210132245,126.28216326690884,136.5136752795535,112.75491560534316,118.33023022923228,99.991492940827
-3275322742196568729,181.7071725182159,98.55884811924145,129.9740338485119,83.222784,107.1179801253496,86.5782272
3161192129496036917,0.0,0.0,0.0,0.0,0.0,0.0
-7329019186311942545,0.0,0.0,0.0,0.0,0.0,0.0
3925887731477283107,0.0,0.0,0.0,0.0,0.0,0.0
-4140351155649070814,0.0,0.0,0.0,0.0,0.0,0.0
6394454112382471681,0.0,0.0,0.0,0.0,0.0,0.0
-3510640692117391754,293.6696294016266,94.50244186112,146.6527112449515,79.02848,143.44203690494706,73.7856
393184467998292895,81.27208314681496,98.55884811924145,132.5091276258395,83.222784,91.16991563343936,90.40300914460704
2857002598292715915,0.0,0.0,0.0,0.0,0.0,0.0
-8339869072229312046,0.0,0.0,0.0,0.0,0.0,0.0
5964937258038433937,91.03756327508984,111.44816295249606,99.52776335171303,85.96917243766322,99.75821483607707,85.10255879988081
-6907470433632348640,0.0,0.0,0.0,0.0,0.0,0.0
1956755999509084724,173.98669601107892,79.02848,63.271873175031885,73.7856,64.83367671005185,91.9732411708641
-1917584533092425868,95.601953488896,47.89055799651633,67.232,147.40651813416557,89.26258176,159.33109544300743
1125503199255702495,0.0,0.0,0.0,0.0,0.0,0.0
-6468267431449690394,166.1871306331727,163.0479031498486,172.08032162136536,180.65290265636744,163.38788741408374,97.18525023289342
-6457957861529820288,0.0,0.0,0.0,0.0,0.0,0.0
-2679716404459447250,0.0,0.0,0.0,0.0,0.0,0.0
-6333787260484880158,0.0,0.0,0.0,0.0,0.0,0.0
-7223991989386124589,109.34237361427708,79.02848,54.68062976434812,98.55884811924145,36.0,36.314676286712285
5439624593625454248,0.0,0.0,0.0,0.0,0.0,0.0
-129881867160055666,36.0,72.04253784397989,99.07766279631451,51.68169747021824,48.8,59.88686693006814
-5001599506276884433,0.0,0.0,0.0,0.0,0.0,0.0
5357116403239452562,0.0,0.0,0.0,0.0,0.0,0.0
9176771262039839033,0.0,0.0,0.0,0.0,0.0,0.0
8694467360861846222,0.0,0.0,0.0,0.0,0.0,0.0
-1000802276196528080,0.0,0.0,0.0,0.0,0.0,0.0
4493294813708247696,0.0,0.0,0.0,0.0,0.0,0.0
-6107741773417892108,99.97403851570732,147.4425548901631,99.97923081256586,99.97923081256587,99.98936617603373,131.04137021916057
8153738828707805633,0.0,0.0,0.0,0.0,0.0,0.0
-8408935809426850532,0.0,0.0,0.0,0.0,0.0,0.0
2627798810610584223,75.94855862935822,112.0640647425064,99.96754814463416,79.11405773260692,99.37365516486472,185.595652398946
108332727275524957,52.708308384562976,48.8,67.0378528417083,97.18525023289344,73.7856,48.90680216562018
4498734092542682750,0.0,0.0,0.0,0.0,0.0,0.0
7378614809570656746,0.0,0.0,0.0,0.0,0.0,0.0
-2221463915627924222,330.5661207344165,105.29394606412836,56.60675339815485,83.45540050232914,98.25072412720216,99.52776335171303
-7091399277880373810,83.222784,44.84994823598088,67.232,105.72271535672152,0.0,185.6016714420823
2929074099252530271,111.52351228906574,49.981448610447366,39.19005216219282,79.02848,24.54798213244781,112.237574385399
-4979445260647189732,0.0,0.0,0.0,0.0,0.0,0.0
6199597897261790927,338.2358341021921,133.37669951377845,152.42038256918318,68.33515416682496,95.88726270400592,83.222784
8072958206772998553,73.7856,33.656557984612355,20.0,29.89222838181036,59.04,48.8
-5857087935292478142,0.0,0.0,0.0,0.0,0.0,0.0
-3539318091925183178,0.0,0.0,0.0,0.0,0.0,0.0
3825406428163270657,0.0,0.0,0.0,0.0,0.0,0.0
2672279150611794197,177.0066584169663,20.269696,73.33299327457425,79.02848,60.9611623972864,86.5782272
-4462120002045279148,0.0,0.0,0.0,0.0,0.0,0.0
2750174372353657946,86.28279388450115,76.48874644578501,67.232,372.08665426341986,86.83160921594322,86.5782272
9039947435860187021,0.0,0.0,0.0,0.0,0.0,0.0
-2742218573341327480,0.0,0.0,0.0,0.0,0.0,0.0
7594819207413298383,0.0,0.0,0.0,0.0,0.0,0.0
3786260272356462007,0.0,0.0,0.0,0.0,0.0,0.0
-9043399765109742845,0.0,0.0,0.0,0.0,0.0,0.0
1745281602998269354,0.0,0.0,0.0,0.0,0.0,0.0
7067651360759274181,0.0,67.232,0.0,20.0,91.410065408,36.0
-3465870017630354984,0.0,0.0,0.0,0.0,0.0,0.0
-8700155458082336963,0.0,0.0,0.0,0.0,0.0,0.0
-3523718965976118079,0.0,0.0,0.0,0.0,0.0,0.0
2031120728534876109,0.0,0.0,0.0,0.0,0.0,0.0
-6699822805708666550,57.42416477009628,0.0,0.0,0.0,0.0,16.94459701795741
8574223750408123054,0.0,0.0,0.0,0.0,0.0,0.0
7954576150933703008,419.4093512660605,152.8070125497842,239.52372019602083,89.02904586341829,114.81880326067616,96.4815627911168
5423293198694580139,17.68406381502181,36.0,134.28793881615854,73.7856,67.232,20.0
2941087112428703758,0.0,0.0,0.0,0.0,0.0,0.0
-2754699990192855558,39.44336319180987,156.22588988494812,93.1280523264,431.07212208076743,102.22914312995272,91.410065408
-8804747766894228192,374.20893858569775,243.73158749048088,65.42935109304321,4.432,109.1628865327678,43.83514136576
-91757187189506931,340.960265114568,226.9656889732332,71.98511741425112,128.92567746853317,162.8522531543582,99.99319435266158
-2198870771270330016,0.0,0.0,0.0,0.0,0.0,0.0
-3542012171849037402,83.222784,3.831424,73.7856,78.34800292530258,59.04,48.8
6215536987188976740,91.95672863532992,111.9829997361766,97.18525023289344,94.29679884540556,99.69776854509637,261.3440419820177
-5906145981287047366,0.0,0.0,0.0,0.0,0.0,0.0
3689970281007454708,0.0,0.0,0.0,0.0,0.0,0.0
5844596278450351223,0.0,0.0,0.0,0.0,0.0,0.0
-5656371851469955642,165.76046649840245,94.9660798557831,64.3634921981908,99.26213023705162,93.1280523264,85.96075052628575
-5403286669527844186,0.0,0.0,0.0,0.0,0.0,0.0
-1395095115815174661,48.8,51.82022833286744,48.8,127.2139117690347,59.04,276.2255144729659
3624839793236140652,253.27933140222513,67.4984860829539,36.0,20.0,6.800000000000001,162.35338770174295
-6577321232620192096,132.943361949596,67.232,42.416420227341966,67.232,36.0,11.919999999999998
-2902072067006339140,0.0,0.0,0.0,0.0,0.0,0.0
-2070687999179515189,0.0,5.2,56.02290028388629,20.0,20.0,0.0
-3926697616911596021,0.0,0.0,0.0,0.0,0.0,0.0
2800992816367550035,15.31564544,0.0,91.410065408,0.0,48.8,20.0
-2288071058300345701,0.0,0.0,0.0,0.0,0.0,0.0
5079198694448593566,73.7856,0.0,20.0,48.8,0.0,2.0
-2996353741930470186,20.0,0.0,0.0,0.0,0.0,0.0
7427130422713937171,0.0,0.0,0.0,0.0,0.0,0.0
5984575413974485164,232.8547369446269,29.811162794713297,116.93960272841866,59.04,47.648064306935126,97.74820018631476
6957873940895296459,0.0,0.0,0.0,0.0,0.0,0.0
-3551668160684960980,0.0,0.0,0.0,0.0,0.0,0.0
5555902795006520017,7.378172198785887,19.39139737448472,93.1280523264,340.3762797621722,79.02848,20.0
-6388845918783087184,428.05473110278245,246.81758701699147,92.44465922131248,46.60847650533045,285.9431029088216,105.47559103626546
-8466780080883870150,0.0,21.914240000000003,55.10280074100177,73.7856,0.0,0.0
-1258420989724734405,246.0813124423548,48.8,0.0,0.0,26.071201430853627,20.0
-6355592593252079618,96.4815627911168,133.61976958106789,96.4815627911168,98.1985601490518,312.8739185349519,97.18525023289344
-424154310135921808,111.24093924095318,45.16525094184706,0.0,36.0,48.8,303.8912806635433
-6810433970112458375,441.81969348061807,236.74350178109069,99.99908656147667,98.55884811924145,99.87620599607146,328.6937486132272
-3406617209036061746,0.0,0.0,0.0,0.0,0.0,0.0
-3193542491884008557,0.0,0.0,0.0,0.0,0.0,0.0
-429488667846252612,0.0,0.0,0.0,0.0,0.0,0.0
-4367166777918677842,0.0,0.0,0.0,0.0,0.0,0.0
5099419773616784055,0.0,0.0,0.0,0.0,0.0,0.0
-1544734773734735334,0.0,0.0,0.0,0.0,0.0,0.0
2969071099227202058,0.0,0.0,0.0,0.0,0.0,0.0
5062464066549497535,0.0,0.0,0.0,0.0,0.0,0.0
7470144199881808640,0.0,0.0,0.0,0.0,0.0,0.0
1559834536938936237,0.0,0.0,0.0,0.0,0.0,0.0
9046437587456353994,0.0,0.0,0.0,0.0,0.0,0.0
-3598878570724636997,293.5390093081916,255.31305541287333,99.98338465005268,99.9999990953743,330.596640833876,99.9956443857034
-1159056688065420793,0.0,0.0,0.0,0.0,0.0,0.0
-3991464079064920288,87.00044352337383,92.26832962969634,292.51392151418685,99.97923081256586,48.8,91.410065408
-5241692204937352277,0.0,0.0,0.0,0.0,0.0,0.0
-3387184664740467863,497.4703787682929,275.58663261748524,99.99970068446468,99.99984675044593,151.6574608658182,333.17970539685075
-1330117130012580502,0.0,0.0,0.0,0.0,0.0,0.0
-8263727733293767407,0.0,0.0,0.0,0.0,0.0,0.0
-7244338487904534042,0.0,0.0,0.0,0.0,0.0,0.0
7230125489797422287,0.0,0.0,0.0,0.0,0.0,0.0
-1660674077457000325,29.995489880654983,251.1964890584329,79.02848,311.2510660291715,99.9998084380574,99.26213023705162
4398847065942244509,0.0,0.0,0.0,0.0,0.0,0.0
-6192068976402511191,27.370488054373723,16.62561046528,0.0,0.0,67.232,86.5782272
4349029582365426621,0.0,0.0,0.0,0.0,0.0,0.0
2609514637610133147,0.0,0.0,0.0,0.0,0.0,0.0
-437186173974465454,0.0,0.0,0.0,0.0,0.0,0.0
-5375712732740467416,0.0,0.0,0.0,0.0,0.0,0.0
3093533057814558712,0.0,0.0,0.0,0.0,64.60958307842235,0.0
-185085164576359696,0.0,0.0,0.0,0.0,0.0,0.0
-8856579870711626408,0.0,0.0,0.0,0.0,0.0,0.0
807964107110979277,0.0,0.0,0.0,0.0,0.0,0.0
8705721312834814615,99.90096479685717,205.21247427909023,99.52776335171303,99.69776854509637,99.80657186886164,249.70924734359045
-6399752913641976919,0.0,0.0,0.0,0.0,0.0,0.0
-4016996795403994150,0.0,0.0,0.0,0.0,0.0,0.0
304538463101774576,0.0,0.0,0.0,0.0,0.0,0.0
1475744589410209448,0.0,0.0,0.0,0.0,0.0,0.0
4017546994207712287,254.9062794012835,254.061478130012,194.08737201023527,200.453985358593,218.04665608257608,290.91878784270966
-7193472360856441023,73.0743495091834,149.39729888543368,236.3095335571824,86.5782272,99.84525749508931,99.69776854509637
1031701778418413791,0.0,0.0,0.0,0.0,0.0,0.0
8195453310529206601,188.28219167366584,247.4969222393005,316.1179382424063,124.79474548023715,99.99996786123911,217.2401367056092
7761483811160710132,320.76720597668407,228.82828988091865,197.87158090939948,99.98936617603373,209.30841174807813,99.52776335171302
4222278209205738949,79.02848,101.26222680600904,185.1741551008897,99.40970418964127,83.222784,89.26258176
5657742457560384273,0.0,0.0,0.0,0.0,0.0,0.0
-7344491007088433639,0.0,0.0,0.0,0.0,0.0,0.0
957718291986939843,134.25754080847253,151.58697687542315,265.2391710314071,97.74820018631472,79.02848,309.53910306397427
-2290052430334319728,91.8926301263617,114.92563079378414,227.9253550806471,48.8,79.02848,73.7856
3755112736487096288,382.365011071424,76.25485744186602,95.601953488896,151.54506977429983,97.18525023289344,185.55140427084203
1120156196900577395,365.59708113609975,171.35276775346563,95.36571683793954,257.41417736409045,94.50244186112,224.6944378265521
-2350476397682257546,394.6080982365255,250.8506894672813,65.83357994592528,159.72811157085155,171.76126535733536,229.91230693239527
2715179128305130644,0.0,93.1280523264,67.232,67.232,48.8,231.1767404111613
8438158069859601481,0.0,0.0,0.0,0.0,0.0,0.0
-6183989983503296767,192.305442669738,247.5162310814163,93.1280523264,96.4815627911168,321.6625261870815,91.410065408
-1205001702596545776,0.0,0.0,0.0,0.0,0.0,0.0
6595142776149978841,0.0,0.0,0.0,0.0,0.0,0.0
3320945328409588254,109.38858511344807,181.4756133080272,59.04,225.6287803651205,94.50244186112,73.7856
-2448762597578876104,352.8392793264751,164.7518530929874,99.96754814463416,99.99721240685018,248.42674921092623,99.52776335171303
-1969970660289683703,0.0,0.0,0.0,0.0,0.0,0.0
7832181525663706490,0.0,0.0,0.0,0.0,0.0,0.0
7882069629975659097,0.0,0.0,0.0,0.0,0.0,0.0
6344855252378932779,238.0524047543662,83.222784,73.7856,175.5197501601748,137.44305809261286,91.410065408
-7276233023117971106,0.0,0.0,0.0,0.0,0.0,0.0
6049367656742409778,0.0,0.0,0.0,0.0,0.0,0.0
-560274067908364798,0.0,0.0,0.0,0.0,0.0,0.0
-594559990106038894,0.0,0.0,0.0,0.0,0.0,0.0
767490275744818309,0.0,0.0,0.0,0.0,0.0,0.0
-1607264538392358214,0.0,0.0,0.0,0.0,0.0,0.0
857772704200922297,0.0,0.0,0.0,0.0,0.0,0.0
-5392397742962424401,0.0,0.0,0.0,0.0,0.0,0.0
8219533518050008420,365.09743504817914,210.53595093188343,93.1280523264,163.47704798110905,206.0731913593457,79.02848
6211143895882634830,0.0,20.0,0.0,165.36793966328852,20.0,48.8
-5745215257433387946,0.0,0.0,0.0,0.0,0.0,0.0
-771245756874116558,0.0,0.0,0.0,0.0,0.0,0.0
-874865020808162946,20.0,129.40833663974988,395.52033164169376,59.04,193.76664446081435,89.26258176
808507967734142160,0.0,0.0,0.0,0.0,0.0,0.0
5745933994680993466,0.0,0.0,0.0,0.0,0.0,0.0
-7150737691885714430,0.0,0.0,0.0,0.0,0.0,0.0
-5054795740275883818,0.0,0.0,0.0,0.0,0.0,0.0
9170652150956749619,0.0,0.0,0.0,0.0,0.0,0.0
5556614366283401533,0.0,0.0,0.0,0.0,0.0,0.0
-1583889251303137711,0.0,0.0,0.0,0.0,0.0,0.0
-9177248642136047331,44.078909291017865,0.0,93.1280523264,0.0,67.232,0.0
-3517321437696232822,0.0,0.0,0.0,0.0,0.0,0.0
2543380824143135743,0.0,0.0,0.0,0.0,0.0,0.0
-7324015909965794697,0.0,0.0,0.0,0.0,0.0,0.0
-1614198854337519268,368.63740121158247,248.05559695964664,43.4432256,100.41395206696612,17.255039999999997,142.32523555520098
312944873082155500,0.0,0.0,0.0,0.0,0.0,0.0
-8399808490916881748,354.049160210034,91.42859467512602,94.50244186112,83.222784,194.4091429526863,24.329126912
-1642399831180773899,36.0,0.0,36.0,20.0,7.76,10.64
3758395023902640736,0.0,0.0,0.0,36.0,3.0880000000000005,0.0
-2826623685273657412,0.0,0.0,0.0,0.0,0.0,0.0
5079782956368695812,0.0,0.0,0.0,0.0,0.0,0.0
-2635211748319648169,0.0,0.0,0.0,0.0,0.0,0.0
-32877990680983574,46.29915034853176,191.07574557927748,0.0,20.0,0.0,59.04
3306452199879942509,0.0,0.0,0.0,0.0,0.0,0.0
1898677284528231629,0.0,9.36,20.0,0.0,79.02848,0.0
6203370824559441962,0.0,0.0,0.0,0.0,0.0,0.0
3359119289075711409,0.0,0.0,0.0,0.0,0.0,0.0
-8650665557550391996,96.4815627911168,167.4873874556048,371.4069707094717,79.02848,104.69421277629992,91.410065408
5668948159018999153,0.0,0.0,0.0,0.0,0.0,0.0
2592847146723388013,0.0,0.0,0.0,0.0,0.0,0.0
-3460479899028063908,339.8565879419268,174.07616762489772,89.26258176,165.57576003272533,168.3854725919594,100.23369618699203
2152790243294394472,345.717444631942,142.83823157413343,26.102400000000003,164.73881988206108,97.74820018631476,170.81251660892755
-390922719036522203,160.06655682123116,173.36543440794168,333.5902145646588,120.0404075675256,99.99776992548014,150.73626928142517
-421245430926436826,0.0,0.0,0.0,0.0,0.0,0.0
8078273771065493126,315.5898832049669,163.04769070806188,166.38293157315744,98.84707849539316,156.69210952959295,145.186941228347
7697788262788311456,0.0,0.0,0.0,0.0,0.0,0.0
-3162348015604222246,228.3365356456057,251.1064464665816,93.01537512663975,202.9278478616745,81.69851327874979,140.30583355838152
2947796855487924269,89.26258176,0.0,93.1280523264,59.04,67.232,0.0
2721083144346004270,0.0,0.0,0.0,0.0,0.0,0.0
-5139955332772348314,129.97514368624533,135.26628565286163,20.0,0.0,48.8,83.222784
9101993521495108979,0.0,0.0,0.0,0.0,0.0,0.0
2135187114734018370,154.0017243463598,171.89943321642056,79.02848,48.8,0.0,20.0
-1043491733808419701,0.0,0.0,0.0,0.0,0.0,0.0
3377382383522986714,82.62066568713159,28.86518884835064,137.24793060954474,99.4097041896413,185.54345459888,73.7856
4464955146118518938,99.99455548212926,94.73169216356004,53.456983941125415,97.74820018631476,86.5782272,20.0
-916021928251434098,0.0,0.0,0.0,0.0,0.0,0.0
7236212451337243754,99.99994978318612,219.72670497116587,163.88757164734076,165.92014657540707,99.99976054757174,143.76743334430566
3235242582275519320,0.0,0.0,0.0,0.0,0.0,0.0
2747846971291855021,0.0,0.0,0.0,0.0,0.0,0.0
-3374393487552193127,0.0,0.0,0.0,0.0,0.0,0.0
-5134976774897910733,207.6907987171629,91.410065408,73.7856,75.64433997413579,16.843228078837043,54.824752848896
8044421286158574927,0.0,0.0,0.0,0.0,0.0,0.0
8258537133421198430,0.0,0.0,0.0,0.0,0.0,0.0
4860587168099197677,0.0,0.0,0.0,0.0,0.0,0.0
-3465092936817072269,93.98818749710335,0.0,0.0,0.0,0.0,0.0
-8678048244100327858,79.07587599513906,0.0,0.0,99.75821483607707,68.06405583110144,20.0
5397312062196131445,99.69776854509637,103.05182680428142,113.80465050611026,89.95405412396731,190.94090046437333,88.79511295976354
-5818676911899250032,0.0,0.0,0.0,0.0,0.0,0.0
-2484873735706065037,67.232,19.19647874171873,118.6129841602336,83.222784,91.410065408,36.0
3586999779572406422,0.0,0.0,0.0,0.0,0.0,0.0
921691680124769510,0.0,0.0,0.0,0.0,0.0,0.0
7842273841874750698,0.0,0.0,0.0,0.0,0.0,0.0
2238008188608695453,0.0,99.20559352235696,239.3738790099825,83.222784,0.0,104.2948831718636
1163776676648965189,99.26213023705162,20.0,48.8,135.03267174811015,20.0,202.7539515423324
-1467396537598638886,281.60486769025056,59.04,32.752500000154605,43.932910592,0.0,21.097459199518863
-4810151224597281318,0.0,0.0,0.0,0.0,0.0,0.0
4621610243281026283,0.0,0.0,0.0,0.0,0.0,0.0
-4426097693664757103,0.0,0.0,0.0,0.0,0.0,0.0
4214444674191153689,0.0,0.0,0.0,0.0,0.0,0.0
-5785432784480509005,380.55088616048124,98.1985601490518,97.18525023289344,127.21457271473996,97.18525023289344,109.04774235671198
-2948812689455304938,99.99976054757174,182.6004848069356,349.19810157492225,185.37821263479813,84.36658494277393,133.73411082870848
2817305535037058293,0.0,0.0,0.0,0.0,0.0,0.0
-7244493465735830855,78.95350041763218,99.84525749508934,22.060516352,75.20004098874129,177.8871851965434,86.5782272
9155241589010126071,62.43655603366133,96.92175374189212,99.20723972522144,75.50714920762685,182.7975104205678,96.4815627911168
-2249002411616483408,0.0,0.0,0.0,0.0,0.0,0.0
-329005817104046078,99.4097041896413,134.87109211542025,395.98997807585744,98.55884811924145,98.1985601490518,100.70469430135752
