State\Action,right,left,up,down,clockwise,counterclockwise
9215617362583020794,0.0,0.0,0.0,0.0,0.0,0.0
5279252325408693189,0.0,0.0,0.0,0.0,0.0,0.0
-6021840827566367370,0.0,0.0,0.0,0.0,0.0,0.0
-9206572027026472310,0.0,20.0,0.0,0.0,7.76,0.0
4180339517915686418,0.0,0.0,0.0,0.0,0.0,0.0
808198561195860768,0.0,0.0,0.0,0.0,0.0,0.0
-5507355950070461864,0.0,0.0,0.0,0.0,0.0,0.0
3403113497789391965,0.0,0.0,0.0,0.0,0.0,0.0
-4948160873928773829,0.0,0.0,0.0,0.0,0.0,0.0
-5335731069860399753,0.0,0.0,0.0,0.0,0.0,0.0
-8027043957057769334,0.0,0.0,0.0,0.0,0.0,0.0
-5540022945076236631,0.0,194.8057822942357,0.0,0.0,97.74820018631476,0.0
-7088824307945034819,0.0,0.0,0.0,0.0,0.0,0.0
-6873434240312907769,9.152242688,0.0,0.0,78.9958430960587,0.0,0.0
9184641388745161884,0.0,20.0,20.0,0.0,0.0,0.0
3335839673776608645,0.0,0.0,0.0,0.0,0.0,0.0
6131193740965514216,17.961314373772336,0.0,0.0,0.0,0.0,20.0
-2965420520230565020,0.0,0.0,0.0,0.0,0.0,0.0
2774980521216796238,0.0,0.0,0.0,0.0,0.0,0.0
-5396093922287982605,0.0,0.0,0.0,0.0,0.0,0.0
-6021441882343542614,73.02865800846988,0.0,0.0,0.0,0.0,0.0
4390667810711101869,0.0,0.0,0.0,0.0,0.0,0.0
7045864875194205135,0.0,0.0,0.0,0.0,0.0,0.0
7996963969161140055,0.0,0.0,0.0,0.0,0.0,0.0
3388390382881467554,0.0,0.0,0.0,0.0,0.0,0.0
-6264766498882415637,0.0,0.0,0.0,0.0,0.0,0.0
-613967379251653985,83.222784,129.73972258333603,67.232,226.6970185711839,123.1701856261405,89.26258176
-1086829567828901473,0.0,0.0,0.0,0.0,0.0,0.0
-1333304024984026523,0.0,0.0,0.0,0.0,0.0,0.0
-8173424834977686780,0.0,0.0,0.0,0.0,0.0,0.0
-3206880052013076821,0.0,0.0,0.0,0.0,0.0,0.0
-6034075663857582553,0.0,0.0,0.0,0.0,0.0,0.0
7960702197100855187,0.0,0.0,0.0,0.0,0.0,0.0
1441885216102294444,0.0,0.0,0.0,0.0,0.0,0.0
-7464315477126541222,0.0,0.0,0.0,0.0,0.0,0.0
-8117897252750220201,0.0,0.0,0.0,0.0,0.0,0.0
7949641421904980836,0.0,0.0,0.0,0.0,0.0,0.0
5423509262482746390,97.74820018631472,0.0,406.3604101183959,0.0,14.161353962275411,0.0
-5252076519929623749,426.1013024036439,120.4413126422642,2.0,12.007394490498374,20.0,111.35645424960516
-7096383402107753153,0.0,0.0,0.0,0.0,0.0,0.0
-3369458761888798752,301.50694368003946,161.8338134169103,91.89740519894268,105.68369488569904,92.08991800039674,96.5858635737056
-3689966647963537762,73.7856,215.9650566285825,83.222784,363.69299456920027,15.248,83.222784
2195335434297653463,0.0,0.0,0.0,0.0,0.0,0.0
-4911437864266031914,340.8700726143291,73.7856,115.88221458351067,67.232,54.996016537600006,13.328188102229117
6367745384968761373,0.0,0.0,0.0,0.0,0.0,0.0
-8232074168339382526,56.00292044734591,48.8,90.3395813913708,20.0,89.26258176,58.1367800826321
7664670771016013007,0.0,0.0,0.0,0.0,0.0,0.0
7653275579708544851,363.25591342281564,99.87620599607148,112.61422978780594,97.74820018631476,137.74899884226278,101.24551929649428
-3050895865876294861,96.4815627911168,39.40430839967152,72.09606107906005,52.15037655920525,162.55617605774904,83.222784
7759850975825470742,0.0,0.0,0.0,0.0,0.0,0.0
4477712575693889190,99.9999215362283,200.99314025429285,183.6140903835948,323.20177909544844,162.1945441516529,164.0567865132287
1159285541546263745,0.0,0.0,0.0,0.0,0.0,0.0
4607591358685556469,98.1985601490518,72.84716517251468,67.232,159.84398708457553,193.4794539735552,91.410065408
-6397610648950538885,85.65089258512074,149.0057243752088,111.14344497610448,154.94183037110648,99.93661746998858,201.25070699363792
-4225185574329336922,48.8,70.42716046473109,83.222784,57.6252612984832,98.55884811924145,36.0
-7454147338543719711,0.0,0.0,0.0,0.0,0.0,0.0
-6741168277452550546,147.67819531251266,94.50244186112,100.85349252266003,95.07941642319368,97.18525023289344,219.75797895593985
-2135035760370603046,95.86797355430062,99.92077183748572,152.18849346222248,97.74820018631476,98.1985601490518,79.02848
-8961177137526289272,0.0,0.0,0.0,0.0,0.0,0.0
-6153295343448457223,0.0,0.0,0.0,0.0,0.0,0.0
1305411862411746838,0.0,0.0,0.0,0.0,0.0,0.0
4050045610089011600,187.9907696006196,99.99999990286656,215.7745602882319,267.03905911985635,160.17563949866567,148.0241354439275
-7805691763544931109,99.9594351807927,152.88589763044916,99.26213023705162,204.25079156053016,123.60525832156463,102.60503558692965
-412154828820889974,0.0,0.0,0.0,0.0,0.0,0.0
6279933754916054105,93.00983101720648,95.17677861393088,191.4579372133768,267.52996996461303,131.80666343400685,94.99514637434964
1021980457270207127,107.57074295429916,67.232,0.0,0.0,10.839433427157651,36.0
-2019850806185557507,0.0,0.0,0.0,0.0,0.0,0.0
-973174527778977546,82.92898006400287,67.232,63.65080950426581,91.410065408,176.73704630942728,59.04
1343747503620782575,0.0,0.0,0.0,0.0,0.0,0.0
4845490995403315033,0.0,0.0,0.0,0.0,0.0,0.0
-373753316493058314,0.0,0.0,0.0,0.0,0.0,0.0
-5287925109016262917,6.800000000000001,56.0026494976,68.91580444999069,107.39391833191208,59.04,106.99832194085414
7448465390527463088,20.0,0.0,73.7856,0.0,36.0,0.0
-6438540467502394768,0.0,0.0,0.0,0.0,0.0,0.0
-794154138739954017,98.1985601490518,47.64605422373329,106.02272066248436,342.6072516373343,13.267092709376,20.88056648138752
3481364004343075591,10.93696,53.087066020210415,49.933459400504816,74.93959567062528,36.0,28.534529433600003
-7692181231647743168,0.0,2.32,48.8,13.805696,0.0,0.0
6194999664900164743,0.0,0.0,0.0,0.0,0.0,0.0
-6966179237649533448,0.0,0.0,0.0,0.0,0.0,0.0
-2985913206766223120,141.74298234386995,99.99908656147667,119.84511379974576,326.9130159119696,80.85853670065381,96.92856962259904
7905437547250782634,86.5782272,71.1083928129993,83.222784,181.4476983820656,50.03247718400001,30.080812682266032
-2219907106075292914,0.0,0.0,0.0,0.0,0.0,0.0
-291134129863340873,428.4806471651184,83.222784,90.01503940848971,59.04,97.74820018631472,36.0
1723894708705078565,21.658627538114693,67.232,25.41592536711168,59.04,145.6157808205784,48.8
-3518794161007739423,42.6043648,0.0,36.0,40.60376611321682,47.81755174113049,0.0
855781292666943105,446.9212162146849,46.521750364160006,21.202252800000004,97.18525023289344,91.410065408,87.28068379705077
-2117511278319558239,0.0,0.0,0.0,0.0,0.0,0.0
1842130323454376014,476.15666621496274,156.75267773931267,98.55884811924145,89.26258176,73.7856,201.19985785506023
-8441219925822861713,348.81993022444567,77.86133246175712,32.1759488,11.4464,165.7977913638293,0.0
-855008466895726731,0.0,0.0,0.0,0.0,0.0,0.0
-5636317757403109177,0.0,0.0,0.0,0.0,0.0,0.0
-4032220366879432915,310.00665957319114,48.8,121.36007365241429,67.232,72.86182308220441,79.02848
8037175825637705407,167.89875420711968,59.04,59.014307516241615,79.02848,59.04,111.31287137798977
5001570669934353452,99.07766279631451,105.976145001465,57.02652510968984,169.9654784461247,98.84707849539316,85.64901399382201
-5284341651565699939,0.0,0.0,0.0,0.0,0.0,0.0
1916498688212838812,0.0,0.0,0.0,0.0,0.0,0.0
-1291317824236341399,125.30065644493864,107.36935785434004,140.71178539939928,108.15903107004031,99.99999962946532,199.41558556056776
3771762441281733862,0.0,0.0,0.0,0.0,0.0,0.0
9202661886366776629,97.01825324653105,99.84525749508931,149.6943205772654,97.74820018631476,176.1293998734915,99.84525749508931
3711199233872109124,48.8,75.04372102824955,99.26213023705162,184.58947866796947,91.7525086320897,86.5782272
2861158764065996838,0.0,0.0,0.0,0.0,0.0,0.0
4062724172480800530,0.0,0.0,0.0,0.0,0.0,0.0
-81016288871664386,0.0,0.0,0.0,0.0,0.0,0.0
-7738414433386409372,0.0,0.0,0.0,0.0,0.0,0.0
-374512020525268877,0.0,0.0,0.0,0.0,0.0,0.0
-2727072828828876444,0.0,0.0,0.0,0.0,0.0,0.0
-9197795863748370158,94.50244186112,12.668375455053628,48.8,144.3563117544466,20.603520000000003,66.78510791695199
-7330286340252465844,0.0,0.0,0.0,0.0,0.0,0.0
8840128734122538455,65.97700394312264,125.20125352536564,77.8749574208203,84.15834247809455,99.84525749508931,194.9386137445446
-1668712132915332591,0.0,0.0,0.0,0.0,0.0,0.0
-2317470532097319621,0.0,0.0,0.0,0.0,0.0,0.0
-1044983561420731420,0.0,0.0,0.0,0.0,0.0,0.0
3971151326534065008,59.04,54.22618980797333,48.8,62.122782423004736,83.222784,37.77902296231146
6881476531996020006,157.53253652618724,89.26258176,101.01679961847717,94.50244186112,99.2621302370516,92.45226377259262
-7040450045921952417,0.0,0.0,0.0,0.0,0.0,0.0
5601593734265545070,0.0,0.0,0.0,0.0,0.0,0.0
-7730312113384793407,0.0,0.0,0.0,0.0,0.0,0.0
6898118646463241386,110.46570630517922,96.1036033252307,123.586696175381,136.6515909772668,99.87620599607146,109.93013958533612
8516140259593426566,0.0,0.0,0.0,0.0,0.0,0.0
-650043602206427533,96.4815627911168,73.95351036424108,86.5782272,160.88006736286394,73.7856,72.3714741140304
-6071585316287587622,89.26258176,108.61780346133985,97.74820018631476,199.97938184128955,63.81878194015224,73.7856
-5604621069448788537,127.97485445258404,113.38114808655534,203.08947891602065,300.5887787651652,118.63438910657167,168.82644960210283
-8074016310218402506,340.3005297311643,93.1280523264,146.84871494396572,94.50244186112,97.33712574392352,99.75821483607707
-8299339927563511840,0.0,0.0,0.0,0.0,0.0,0.0
9167729057439948818,0.0,0.0,0.0,0.0,0.0,0.0
-4500007388238982544,0.0,0.0,0.0,0.0,0.0,0.0
-8259850869677945121,91.410065408,98.1985601490518,74.44520182753956,98.77541986149306,221.7741699629519,93.1280523264
-2695216975230832867,0.0,0.0,0.0,0.0,0.0,0.0
8312334026627083768,0.0,0.0,0.0,0.0,0.0,0.0
-3377002855765892410,0.0,0.0,0.0,0.0,0.0,0.0
-1344863050156839483,302.76406333961336,99.99999962946532,183.2317867857473,182.43061243035697,190.82560588011165,145.39139418979738
-2832909828990769449,0.0,0.0,0.0,0.0,0.0,0.0
6350633505430494748,244.4975053630021,96.4815627911168,102.00914848693746,91.410065408,127.85049491077788,99.07766279631451
2028077238117253427,99.07766279631451,156.09032305599172,143.60560722571034,326.98766709627216,194.2891675994816,107.888794529545
-5075382728019837330,0.0,0.0,0.0,0.0,0.0,0.0
-9177865184880203285,0.0,0.0,0.0,0.0,0.0,0.0
6647323801518916929,25.49909131264,127.43305993225508,208.74153590285437,150.3641797091681,99.4097041896413,249.331733046765
435426896558208821,126.09726758949996,89.26258176,67.90161115610351,75.13821793608614,86.5782272,178.15774323044528
-9047623731206270701,0.0,0.0,0.0,0.0,0.0,0.0
7634685341281398883,67.232,33.32065002953584,0.0,48.28750492898924,36.0,20.0
4560589625677836372,34.907371247275165,67.232,124.65143687678356,67.232,73.7856,96.4815627911168
-306807417422496055,115.96016399503864,93.82036630926736,140.3692377452222,86.22053026985722,99.99908656147667,229.1590696997186
673494764449701716,0.0,0.0,0.0,0.0,0.0,0.0
-5186450387874065078,0.0,0.0,0.0,0.0,0.0,0.0
1790517126871947714,93.1280523264,112.29745662310371,47.680210837504,157.85362629049882,73.7856,251.1963225233812
-6141244241405042215,97.18525023289344,207.24122509877276,86.5782272,363.7821036089707,117.98197500040963,93.1280523264
1940282960359494639,0.0,0.0,0.0,0.0,0.0,0.0
-1088535912356695194,0.0,0.0,0.0,0.0,0.0,0.0
6040932890063276657,0.0,0.0,0.0,0.0,0.0,0.0
4473187566773535544,0.0,0.0,0.0,0.0,0.0,0.0
-5355881826578356718,0.0,0.0,0.0,0.0,0.0,0.0
-1442108086725927019,93.1280523264,73.7856,73.7856,90.25733835435116,142.49374288099833,59.04
8173330698204579798,0.0,0.0,0.0,0.0,0.0,0.0
1290467162121603599,0.0,0.0,0.0,0.0,0.0,0.0
-4232872072118681579,0.0,0.0,0.0,0.0,0.0,0.0
-4182279195038961720,99.26213023705162,99.80657186886168,111.15261875779083,99.07766279631451,208.33144965419444,99.80657186886168
1298335437431136374,0.0,0.0,0.0,0.0,0.0,0.0
4638717375039455716,0.0,0.0,0.0,0.0,0.0,0.0
-4225739379057991961,99.62221068137042,131.4611944570157,108.53969242164648,333.37221206375386,59.32858734883936,58.852628733952
824065985832121574,0.0,0.0,0.0,0.0,0.0,0.0
5733902242442689039,48.8,79.02848,36.0,56.10602017676602,41.564125527783546,20.0
7540544170501933644,0.0,0.0,0.0,0.0,0.0,0.0
1377159608591635378,75.53810161746638,94.58663042186885,72.0061294382764,99.69776854509637,99.62221068137045,96.27788955296664
-8853191882343222907,36.0,62.74023979074466,39.41616292888576,59.04,86.5782272,44.803689301850966
9115579269778807970,0.0,0.0,0.0,0.0,0.0,0.0
3563003928581158838,0.0,0.0,0.0,0.0,0.0,0.0
1846688066743652130,20.368,52.75253485156431,65.38884049808793,88.59292606649423,79.02848,48.72475934936269
1018472933932237598,0.0,6.121600000000001,36.0,19.47564544,67.232,36.0
1801504228204391454,0.0,0.0,0.0,0.0,0.0,0.0
-4273457076493564349,0.0,0.0,0.0,0.0,0.0,0.0
8289922962373679985,0.0,0.0,0.0,0.0,0.0,0.0
4837750561875891341,0.0,0.0,0.0,0.0,0.0,0.0
1696940391405297502,17.71176962384829,0.0,0.0,0.0,36.0,212.89183408627784
4256006802330482166,0.0,0.0,0.0,0.0,0.0,0.0
1395278256726757289,0.0,0.0,0.0,0.0,0.0,0.0
6031742864408739691,0.0,0.0,0.0,0.0,0.0,0.0
7773646958366733355,29.689944244563748,20.0,0.0,79.79608448221357,147.37554868712527,48.8
-3046720295703767470,20.0,9.913152186463671,48.8,149.21734483379873,16.282013081600002,20.0
8058140390840013026,0.0,0.0,0.0,0.0,0.0,0.0
7581769655705786874,0.0,0.0,0.0,0.0,0.0,0.0
2314587997685449539,0.0,0.0,0.0,0.0,0.0,0.0
9054342712304962147,0.0,0.0,0.0,0.0,0.0,0.0
5828415996806823802,0.0,0.0,0.0,0.0,0.0,0.0
-4654485782378603352,0.0,0.0,0.0,0.0,0.0,0.0
8448303821209797301,20.0,12.75712,20.0,29.22644265245597,38.365533544448,0.0
8149274017925658541,0.0,0.0,48.8,0.0,20.0,73.7856
-1191883399310275759,0.0,0.0,0.0,0.0,0.0,0.0
7056363443900362752,0.0,0.0,0.0,0.0,0.0,0.0
-2045667084614964183,0.0,0.0,0.0,0.0,0.0,0.0
7210217916117169325,0.0,0.0,0.0,0.0,0.0,0.0
-3953567941420154889,0.0,0.0,0.0,0.0,0.0,2.0
-3250102316291485166,20.0,0.0,0.0,0.0,0.0,0.0
2856707860486871554,0.0,0.0,0.0,0.0,0.0,0.0
-6390137937362240137,0.0,0.0,0.0,0.0,0.0,0.0
-6636011874206180368,0.0,0.0,0.0,0.0,0.0,0.0
-5717713184224403310,0.0,0.0,0.0,0.0,0.0,0.0
-8707024609322912595,172.75660316600204,174.14093008202352,113.45944000965974,172.43979310726587,194.548284561454,55.88546133536672
5461453568656433920,67.232,11.414877347735466,220.524225392462,83.222784,6.268498739731524,10.64
-8046113848563310627,0.0,94.50244186112,270.1838018819419,21.74420822928896,48.8,128.03974565729862
-3365030199612359542,48.8,205.9352136179584,11.414877347735466,0.0,94.23916442620462,9.36
-8307665011467402721,0.0,0.0,0.0,0.0,0.0,0.0
2722558397157701780,36.0,0.0,0.0,0.0,0.0,20.0
-4903367076788358587,0.0,0.0,0.0,0.0,0.0,0.0
-4001200159283832153,20.0,5.202268907107143,20.0,20.0,0.0,0.0
5260651539621296363,0.0,0.0,0.0,0.0,0.0,0.0
1888997777665840482,0.0,71.44712048417209,17.654400000000003,79.02848,0.0,132.71047775019244
-2072705152346646467,9.36,94.0003904451754,79.02848,0.0,44.66936009016233,36.0
-3041250414363891469,0.0,0.0,0.0,0.0,0.0,0.0
-3553838480576900311,0.0,0.0,0.0,0.0,0.0,0.0
-6573369826472103275,0.0,0.0,0.0,0.0,0.0,0.0
4408051360715132552,383.24137619065135,83.0749429344749,36.0,47.02366017506432,180.7677184019891,67.232
-4312022145410301300,0.0,0.0,0.0,0.0,0.0,0.0
-4289695023166431415,0.0,0.0,0.0,0.0,0.0,0.0
3593379067061260570,216.0346727650208,67.232,8.496602578114691,22.416,15.852516352000002,36.0
-8627772212638499123,431.07284790821694,41.2695306172448,21.88411978722152,78.0197213037527,2.0,0.0
-4145654453959895694,0.0,0.0,0.0,0.0,0.0,0.0
4286937637139542412,0.0,0.0,0.0,0.0,0.0,0.0
7922708665901329732,0.0,20.0,12.201168073161815,36.0,0.0,96.4815627911168
3859247986596123248,0.0,0.0,0.0,0.0,0.0,0.0
-5699022425862925902,0.0,0.0,0.0,0.0,0.0,0.0
-3824040168483300309,179.8680550535363,198.86998878829007,0.0,155.62874318584534,185.55948397333657,48.8
3175368581852599047,287.69368079602884,116.14053430339868,168.79458080878376,99.97923081256587,48.8,207.99494960689483
1600601278955366607,0.0,0.0,0.0,0.0,0.0,0.0
-3133525132233203151,98.4942552610756,149.00063431458167,43.472323584,13.968,194.4841953622015,20.7776
972903723637256320,99.99821594038411,141.4724065253767,66.61791555051967,86.94090682650861,68.17136776739477,99.80657186886168
-3002704959949663873,0.0,0.0,0.0,0.0,0.0,0.0
-8201926077050116120,43.808,29.575143386002107,86.99498272349561,79.02848,4.23488,98.84707849539312
-2343467202566842700,0.0,0.0,0.0,0.0,0.0,0.0
-3458408590193657315,53.28805928541246,173.06607649556094,48.8,33.266540337413105,73.7856,83.09403025668959
-9020206372428723499,36.0,93.60104849900956,83.222784,293.0886468950244,59.04,73.7856
-4639149607102793973,25.760000000000005,0.0,0.0,0.0,2.0,62.84420974672283
7577776065852993327,0.0,0.0,0.0,0.0,0.0,0.0
3404127610891119239,121.46721928624186,237.656679704868,48.8,73.7856,0.0,0.0
-2422201398509544956,0.0,0.0,0.0,0.0,0.0,0.0
-4551114057671724417,0.0,17.989858795198177,0.0,0.0,67.232,36.0
7232135548121410605,0.0,0.0,0.0,0.0,0.0,0.0
-3309469889966335072,0.0,0.0,0.0,0.0,0.0,0.0
-4167467440647062383,0.0,0.0,0.0,0.0,0.0,0.0
-5491295729307106557,48.8,0.0,83.222784,93.1280523264,116.21413882915316,73.7856
-1318268321030726860,67.232,0.0,59.04,36.0,6.800000000000001,83.222784
5741471085278400245,0.0,0.0,0.0,0.0,0.0,0.0
4356697067918590899,36.0,9.726344587141398,45.78522218480956,28.020757994737583,14.050120703860989,41.05640448
4719491281664780642,20.0,0.0,20.9824,48.8,6.790149744739369,59.04
-1704619602398498149,0.0,0.0,0.0,0.0,0.0,0.0
8730358128569148575,19.93843590462106,0.0,0.0,30.843415499793828,0.0,0.0
-2040600990032339216,201.16614805083512,99.07766279631451,59.19407437816136,36.0,20.63502826914716,59.04
1867952419449105837,99.90096479685717,140.3289889429625,239.3116213269601,361.7058517971874,86.63531638179923,99.90096479685717
-1287268488733945990,0.0,0.0,0.0,0.0,0.0,0.0
4079149375827974194,95.601953488896,99.9366174699886,207.26216615868188,330.7620501504558,171.29928670794808,43.12330782075592
4509162183909970465,0.0,0.0,0.0,0.0,0.0,0.0
6996493139951401283,0.0,0.0,0.0,0.0,0.0,0.0
8149713457149366543,298.76368053036373,99.9972124068502,202.16333634870108,114.76590527611458,173.8705453083596,99.99455548212926
7981302554522194352,0.0,0.0,0.0,0.0,0.0,0.0
-2646934046835370753,199.78922353830927,79.00597333439286,181.34620720686107,10.77753929942265,96.4815627911168,252.2807847995693
-842096154763422110,20.0,25.317125036996444,72.58379975061268,259.075504928729,20.0,22.16585455215094
-6712548846813700676,0.0,0.0,0.0,0.0,0.0,0.0
-4346398816974069542,0.0,0.0,0.0,0.0,0.0,0.0
-8446949100872491434,93.1280523264,87.34014281041645,89.26258176,362.21156357265716,67.34565762866123,36.0
178655292065429086,0.0,0.0,0.0,0.0,0.0,0.0
5009375140222671596,0.0,0.0,0.0,0.0,0.0,0.0
-341838465842629278,51.714393088,55.80869182716796,89.39172766748813,189.68314684118576,79.02848,111.97113628274178
-7348368504463645677,0.0,21.26734837246737,73.7856,14.984383145903127,20.0,0.0
-1216869660538618447,0.0,0.0,0.0,0.0,0.0,0.0
-1235689499793814620,0.0,0.0,0.0,0.0,0.0,0.0
754308225680558135,81.0271742943434,0.0,92.29403944004105,0.0,0.0,59.94022322202193
136968147223933632,17.296,13.462562971680844,79.49913579944293,63.03620991886295,6.800000000000001,15.248
4641224918994208855,20.0,0.0,20.0,0.0,0.0,0.0
7523331705914699308,0.0,0.0,0.0,0.0,0.0,0.0
-3791840710622524742,61.64314967638542,64.28659782267567,71.02462599217966,99.90096479685717,96.4815627911168,188.8969339482665
-3128641646579042516,80.8371478400023,36.0,20.373000151115168,67.232,67.232,36.0
5896839609255584464,0.0,0.0,0.0,0.0,0.0,0.0
-3839871331443613846,0.0,0.0,0.0,0.0,0.0,0.0
6178955757502784511,48.8,78.11315233071126,2.0,67.232,20.0,0.0
-3522348973968692053,44.57567654568717,93.1280523264,88.83649095773634,335.0902787788063,99.39526917048067,59.04
7856634389498703857,0.0,7.76,0.0,133.34108804421646,18.658104372913805,2.0
6759238372921206972,0.0,0.0,0.0,19.069180632799814,0.0,36.0
4130476656260790371,0.0,0.0,0.0,0.0,0.0,0.0
-4103208728694223918,0.0,0.0,0.0,0.0,0.0,0.0
-4127936305804361121,0.0,0.0,0.0,0.0,0.0,0.0
1539681718265249338,39.50371904866742,20.0,0.0,0.0,0.0,20.0
-8005194994228812363,0.0,0.0,0.0,0.0,0.0,0.0
-7515893746915430412,67.232,48.8,32.96980363759007,254.61045096630576,14.369898387059164,6.800000000000001
3421422920007795853,0.0,0.0,0.0,0.0,0.0,0.0
5762322695304508917,89.68258060990584,86.5782272,300.1167394013124,217.11309406570732,93.1280523264,93.73132459881327
-1189979442590925827,59.04,33.17507281825564,118.57177064622545,73.7856,16.272,11.219245490996585
3498454694793643374,0.0,0.0,0.0,0.0,0.0,0.0
6597998935729895685,0.0,0.0,0.0,0.0,0.0,0.0
6902186170918488192,0.0,0.0,0.0,0.0,0.0,0.0
5702684640402647563,17.107245490996583,13.2,78.19938485974333,121.4001614333032,81.14450521235575,0.0
4790916104945930979,0.0,0.0,0.0,0.0,20.0,36.0
8165277477035609722,0.0,0.0,0.0,0.0,0.0,0.0
-8661528660676192737,0.0,0.0,0.0,0.0,0.0,0.0
2364963102153264645,67.232,231.48942790296985,105.06829628214209,246.9625339358153,20.7776,80.69270340960878
725404936491082886,0.0,0.0,0.0,0.0,0.0,0.0
6896037735575160656,0.0,20.0,5.2,20.0,59.04,0.0
-7654001594000289236,0.0,0.0,0.0,0.0,0.0,0.0
-5226158046026440739,78.26399654754128,99.80657186886168,74.41599717692617,195.0325036401248,31.9683176448,46.2667027021652
8496470228086230280,23.6448,36.0,36.0,16.016,20.0,0.0
7402636387982542478,0.0,0.0,0.0,73.7856,0.0,0.0
1208594362496128295,0.0,0.0,0.0,0.0,0.0,0.0
8880907779118951369,20.7776,14.644556800000002,0.0,42.20068219080241,65.02996244518447,59.04
-2598095635139760039,20.0,0.0,0.0,6.800000000000001,30.998167265280003,48.8
-5500439905238948967,0.0,0.0,0.0,0.0,0.0,0.0
1175852006490281627,93.1280523264,46.52130867492304,0.0,48.8,18.96512,21.5968
3023895993983313120,0.0,0.0,0.0,0.0,0.0,0.0
7548081036465546195,57.632000000000005,0.0,0.0,22.264891520864538,93.1280523264,79.02848
-302747917671686525,0.0,0.0,0.0,0.0,0.0,0.0
-9195701090873050640,0.0,28.415327688145744,0.0,0.0,165.72836580204847,20.0
-5303707893685544397,0.0,0.0,0.0,0.0,0.0,0.0
6389644864501422130,36.0,0.0,0.0,0.0,0.0,0.0
1198053303209754891,0.0,0.0,0.0,0.0,0.0,0.0
-2899873535909869603,57.120000000000005,33.30765590528,0.0,0.0,0.0,0.0
6613330601963513370,0.0,21.0848,59.04,48.8,39.82089444153939,48.8
7036651026156368555,0.0,0.0,0.0,0.0,0.0,0.0
-4782327523495983201,185.2130225304914,0.0,0.0,0.0,0.0,0.0
-5557732962110198899,0.0,0.0,0.0,0.0,0.0,0.0
3125098660870646114,0.0,0.0,0.0,0.0,59.04,6.800000000000001
1376304192911968066,0.0,0.0,0.0,0.0,0.0,0.0
-6070938400055213286,39.54560000000001,0.0,0.0,0.0,0.0,0.0
1074242555716674707,20.0,0.0,57.286695817006645,0.0,36.0,0.0
7646364970294896039,0.0,0.0,0.0,0.0,0.0,0.0
2235944529229855775,59.04,48.8,87.16769380905083,24.595631330721066,3.92,8.554050560000002
-3017509051594912,0.0,0.0,0.0,0.0,0.0,0.0
5734796703879034655,22.962816000000004,0.0,0.0,2.0,5.2,0.0
8073072353083939059,0.0,0.0,0.0,0.0,6.800000000000001,0.0
1631484433100646431,20.0,0.0,36.0,0.0,2.0,0.0
-8425479452933782406,0.0,0.0,0.0,0.0,0.0,0.0
-6115103482571246015,0.0,0.0,0.0,0.0,0.0,20.0
-1286651480128513508,0.0,0.0,0.0,0.0,0.0,0.0
8559515880216278900,0.0,0.0,0.0,0.0,0.0,0.0
8967010513659391822,0.0,0.0,0.0,0.0,0.0,0.0
4086350249786324664,36.0,13.2,200.20151651259616,88.60731745580397,208.13755611789944,95.601953488896
6947646304626571080,0.0,0.0,0.0,20.0,0.0,36.0
8986780830528584696,0.0,0.0,0.0,0.0,0.0,0.0
-5720961536552553404,66.26368225032337,20.0,0.0,99.75821483607707,0.0,0.0
5368802178873765479,287.6819496291472,2.0,0.0,240.92223349214413,0.0,0.0
-8321201093116684353,349.5570398034171,0.0,0.0,0.0,0.0,0.0
7073864963694340882,0.0,0.0,0.0,0.0,0.0,0.0
-8851936679492424671,0.0,0.0,0.0,0.0,0.0,0.0
-7541312684028688891,0.0,0.0,0.0,0.0,0.0,0.0
-27399291814742825,0.0,0.0,0.0,0.0,0.0,0.0
